user_id,month,jar,percent
378,4,NEC,45
378,4,FFA,10
378,4,EDU,5
378,4,LTSS,10
378,4,PLAY,5
378,4,HEALTH,5
378,4,DREAM,5
378,4,EMERGENCY,5
378,4,GIVE,5
378,4,FAMILY,5
378,5,NEC,45
378,5,FFA,5
378,5,EDU,5
378,5,LTSS,5
378,5,PLAY,5
378,5,HEALTH,5
378,5,DREAM,5
378,5,EMERGENCY,10
378,5,GIVE,5
378,5,FAMILY,10
378,6,NEC,45
378,6,FFA,5
378,6,EDU,5
378,6,LTSS,5
378,6,PLAY,5
378,6,HEALTH,5
378,6,DREAM,5
378,6,EMERGENCY,10
378,6,GIVE,5
378,6,FAMILY,10
378,7,NEC,45
378,7,FFA,5
378,7,EDU,5
378,7,LTSS,5
378,7,PLAY,5
378,7,HEALTH,5
378,7,DREAM,5
378,7,EMERGENCY,10
378,7,GIVE,5
378,7,FAMILY,10
378,8,NEC,45
378,8,FFA,5
378,8,EDU,5
378,8,LTSS,5
378,8,PLAY,5
378,8,HEALTH,5
378,8,DREAM,5
378,8,EMERGENCY,10
378,8,GIVE,5
378,8,FAMILY,10
378,9,NEC,45
378,9,FFA,10
378,9,EDU,10
378,9,LTSS,5
378,9,PLAY,5
378,9,HEALTH,5
378,9,DREAM,5
378,9,EMERGENCY,5
378,9,GIVE,5
378,9,FAMILY,5
378,10,NEC,45
378,10,FFA,10
378,10,EDU,10
378,10,LTSS,5
378,10,PLAY,5
378,10,HEALTH,5
378,10,DREAM,5
378,10,EMERGENCY,5
378,10,GIVE,5
378,10,FAMILY,5
378,11,NEC,45
378,11,FFA,10
378,11,EDU,10
378,11,LTSS,5
378,11,PLAY,5
378,11,HEALTH,5
378,11,DREAM,5
378,11,EMERGENCY,5
378,11,GIVE,5
378,11,FAMILY,5
378,12,NEC,45
378,12,FFA,10
378,12,EDU,10
378,12,LTSS,5
378,12,PLAY,5
378,12,HEALTH,5
378,12,DREAM,5
378,12,EMERGENCY,5
378,12,GIVE,5
378,12,FAMILY,5
379,1,NEC,45
379,1,FFA,5
379,1,EDU,10
379,1,LTSS,5
379,1,PLAY,5
379,1,FAMILY,5
379,1,DREAM,5
379,1,EMERGENCY,5
379,1,GIVE,10
379,1,HEALTH,5
379,2,NEC,45
379,2,FFA,5
379,2,EDU,10
379,2,LTSS,5
379,2,PLAY,5
379,2,FAMILY,5
379,2,DREAM,5
379,2,EMERGENCY,5
379,2,GIVE,10
379,2,HEALTH,5
379,3,NEC,45
379,3,FFA,5
379,3,EDU,10
379,3,LTSS,5
379,3,PLAY,5
379,3,FAMILY,5
379,3,DREAM,5
379,3,EMERGENCY,5
379,3,GIVE,10
379,3,HEALTH,5
379,4,NEC,45
379,4,FFA,5
379,4,EDU,10
379,4,LTSS,5
379,4,PLAY,5
379,4,FAMILY,5
379,4,DREAM,5
379,4,EMERGENCY,5
379,4,GIVE,10
379,4,HEALTH,5
379,5,NEC,45
379,5,FFA,15
379,5,EDU,5
379,5,LTSS,5
379,5,PLAY,5
379,5,FAMILY,5
379,5,DREAM,5
379,5,EMERGENCY,5
379,5,GIVE,5
379,5,HEALTH,5
379,6,NEC,45
379,6,FFA,15
379,6,EDU,5
379,6,LTSS,5
379,6,PLAY,5
379,6,FAMILY,5
379,6,DREAM,5
379,6,EMERGENCY,5
379,6,GIVE,5
379,6,HEALTH,5
379,7,NEC,45
379,7,FFA,15
379,7,EDU,5
379,7,LTSS,5
379,7,PLAY,5
379,7,FAMILY,5
379,7,DREAM,5
379,7,EMERGENCY,5
379,7,GIVE,5
379,7,HEALTH,5
379,8,NEC,45
379,8,FFA,15
379,8,EDU,5
379,8,LTSS,5
379,8,PLAY,5
379,8,FAMILY,5
379,8,DREAM,5
379,8,EMERGENCY,5
379,8,GIVE,5
379,8,HEALTH,5
379,9,NEC,45
379,9,FFA,5
379,9,EDU,10
379,9,LTSS,5
379,9,PLAY,5
379,9,FAMILY,5
379,9,DREAM,5
379,9,EMERGENCY,5
379,9,GIVE,10
379,9,HEALTH,5
379,10,NEC,45
379,10,FFA,5
379,10,EDU,10
379,10,LTSS,5
379,10,PLAY,5
379,10,FAMILY,5
379,10,DREAM,5
379,10,EMERGENCY,5
379,10,GIVE,10
379,10,HEALTH,5
379,11,NEC,45
379,11,FFA,5
379,11,EDU,10
379,11,LTSS,5
379,11,PLAY,5
379,11,FAMILY,5
379,11,DREAM,5
379,11,EMERGENCY,5
379,11,GIVE,10
379,11,HEALTH,5
379,12,NEC,45
379,12,FFA,5
379,12,EDU,10
379,12,LTSS,5
379,12,PLAY,5
379,12,FAMILY,5
379,12,DREAM,5
379,12,EMERGENCY,5
379,12,GIVE,10
379,12,HEALTH,5
380,1,NEC,45
380,1,FFA,5
380,1,EDU,5
380,1,LTSS,15
380,1,PLAY,5
380,1,EMERGENCY,5
380,1,HEALTH,5
380,1,FAMILY,5
380,1,GIVE,5
380,1,DREAM,5
380,2,NEC,45
380,2,FFA,5
380,2,EDU,5
380,2,LTSS,15
380,2,PLAY,5
380,2,EMERGENCY,5
380,2,HEALTH,5
380,2,FAMILY,5
380,2,GIVE,5
380,2,DREAM,5
380,3,NEC,45
380,3,FFA,5
380,3,EDU,5
380,3,LTSS,15
380,3,PLAY,5
380,3,EMERGENCY,5
380,3,HEALTH,5
380,3,FAMILY,5
380,3,GIVE,5
380,3,DREAM,5
380,4,NEC,45
380,4,FFA,5
380,4,EDU,5
380,4,LTSS,15
380,4,PLAY,5
380,4,EMERGENCY,5
380,4,HEALTH,5
380,4,FAMILY,5
380,4,GIVE,5
380,4,DREAM,5
380,5,NEC,45
380,5,FFA,15
380,5,EDU,5
380,5,LTSS,5
380,5,PLAY,5
380,5,EMERGENCY,5
380,5,HEALTH,5
380,5,FAMILY,5
380,5,GIVE,5
380,5,DREAM,5
380,6,NEC,45
380,6,FFA,15
380,6,EDU,5
380,6,LTSS,5
380,6,PLAY,5
380,6,EMERGENCY,5
380,6,HEALTH,5
380,6,FAMILY,5
380,6,GIVE,5
380,6,DREAM,5
380,7,NEC,45
380,7,FFA,15
380,7,EDU,5
380,7,LTSS,5
380,7,PLAY,5
380,7,EMERGENCY,5
380,7,HEALTH,5
380,7,FAMILY,5
380,7,GIVE,5
380,7,DREAM,5
380,8,NEC,45
380,8,FFA,15
380,8,EDU,5
380,8,LTSS,5
380,8,PLAY,5
380,8,EMERGENCY,5
380,8,HEALTH,5
380,8,FAMILY,5
380,8,GIVE,5
380,8,DREAM,5
380,9,NEC,45
380,9,FFA,5
380,9,EDU,5
380,9,LTSS,10
380,9,PLAY,10
380,9,EMERGENCY,5
380,9,HEALTH,5
380,9,FAMILY,5
380,9,GIVE,5
380,9,DREAM,5
380,10,NEC,45
380,10,FFA,5
380,10,EDU,5
380,10,LTSS,10
380,10,PLAY,10
380,10,EMERGENCY,5
380,10,HEALTH,5
380,10,FAMILY,5
380,10,GIVE,5
380,10,DREAM,5
380,11,NEC,45
380,11,FFA,5
380,11,EDU,5
380,11,LTSS,10
380,11,PLAY,10
380,11,EMERGENCY,5
380,11,HEALTH,5
380,11,FAMILY,5
380,11,GIVE,5
380,11,DREAM,5
380,12,NEC,45
380,12,FFA,5
380,12,EDU,5
380,12,LTSS,10
380,12,PLAY,10
380,12,EMERGENCY,5
380,12,HEALTH,5
380,12,FAMILY,5
380,12,GIVE,5
380,12,DREAM,5
381,1,NEC,45
381,1,FFA,5
381,1,EDU,10
381,1,LTSS,20
381,1,PLAY,15
381,1,DREAM,5
381,2,NEC,45
381,2,FFA,5
381,2,EDU,10
381,2,LTSS,20
381,2,PLAY,15
381,2,DREAM,5
381,3,NEC,45
381,3,FFA,5
381,3,EDU,10
381,3,LTSS,20
381,3,PLAY,15
381,3,DREAM,5
381,4,NEC,45
381,4,FFA,5
381,4,EDU,10
381,4,LTSS,20
381,4,PLAY,15
381,4,DREAM,5
381,5,NEC,55
381,5,FFA,20
381,5,EDU,5
381,5,LTSS,5
381,5,PLAY,5
381,5,GIVE,10
381,6,NEC,55
381,6,FFA,20
381,6,EDU,5
381,6,LTSS,5
381,6,PLAY,5
381,6,GIVE,10
381,7,NEC,55
381,7,FFA,20
381,7,EDU,5
381,7,LTSS,5
381,7,PLAY,5
381,7,GIVE,10
381,8,NEC,55
381,8,FFA,20
381,8,EDU,5
381,8,LTSS,5
381,8,PLAY,5
381,8,GIVE,10
381,9,NEC,50
381,9,FFA,20
381,9,EDU,5
381,9,LTSS,5
381,9,PLAY,15
381,9,EMERGENCY,5
381,10,NEC,50
381,10,FFA,20
381,10,EDU,5
381,10,LTSS,5
381,10,PLAY,15
381,10,EMERGENCY,5
381,11,NEC,50
381,11,FFA,20
381,11,EDU,5
381,11,LTSS,5
381,11,PLAY,15
381,11,EMERGENCY,5
381,12,NEC,50
381,12,FFA,20
381,12,EDU,5
381,12,LTSS,5
381,12,PLAY,15
381,12,EMERGENCY,5
382,1,NEC,50
382,1,FFA,20
382,1,EDU,15
382,1,LTSS,10
382,1,PLAY,5
382,2,NEC,50
382,2,FFA,20
382,2,EDU,15
382,2,LTSS,10
382,2,PLAY,5
382,3,NEC,50
382,3,FFA,20
382,3,EDU,15
382,3,LTSS,10
382,3,PLAY,5
382,4,NEC,50
382,4,FFA,20
382,4,EDU,15
382,4,LTSS,10
382,4,PLAY,5
382,5,NEC,45
382,5,FFA,20
382,5,EDU,5
382,5,LTSS,15
382,5,PLAY,15
382,6,NEC,45
382,6,FFA,20
382,6,EDU,5
382,6,LTSS,15
382,6,PLAY,15
382,7,NEC,45
382,7,FFA,20
382,7,EDU,5
382,7,LTSS,15
382,7,PLAY,15
382,8,NEC,45
382,8,FFA,20
382,8,EDU,5
382,8,LTSS,15
382,8,PLAY,15
382,9,NEC,45
382,9,FFA,20
382,9,EDU,15
382,9,LTSS,15
382,9,PLAY,5
382,10,NEC,45
382,10,FFA,20
382,10,EDU,15
382,10,LTSS,15
382,10,PLAY,5
382,11,NEC,45
382,11,FFA,20
382,11,EDU,15
382,11,LTSS,15
382,11,PLAY,5
382,12,NEC,45
382,12,FFA,20
382,12,EDU,15
382,12,LTSS,15
382,12,PLAY,5
383,1,NEC,45
383,1,FFA,10
383,1,EDU,15
383,1,LTSS,10
383,1,PLAY,5
383,1,FAMILY,5
383,1,HEALTH,10
383,2,NEC,45
383,2,FFA,10
383,2,EDU,15
383,2,LTSS,10
383,2,PLAY,5
383,2,FAMILY,5
383,2,HEALTH,10
383,3,NEC,45
383,3,FFA,10
383,3,EDU,15
383,3,LTSS,10
383,3,PLAY,5
383,3,FAMILY,5
383,3,HEALTH,10
383,4,NEC,45
383,4,FFA,10
383,4,EDU,15
383,4,LTSS,10
383,4,PLAY,5
383,4,FAMILY,5
383,4,HEALTH,10
383,5,NEC,45
383,5,FFA,15
383,5,EDU,5
383,5,LTSS,10
383,5,PLAY,10
383,5,FAMILY,10
383,5,HEALTH,5
383,6,NEC,45
383,6,FFA,15
383,6,EDU,5
383,6,LTSS,10
383,6,PLAY,10
383,6,FAMILY,10
383,6,HEALTH,5
383,7,NEC,45
383,7,FFA,15
383,7,EDU,5
383,7,LTSS,10
383,7,PLAY,10
383,7,FAMILY,10
383,7,HEALTH,5
383,8,NEC,45
383,8,FFA,15
383,8,EDU,5
383,8,LTSS,10
383,8,PLAY,10
383,8,FAMILY,10
383,8,HEALTH,5
383,9,NEC,45
383,9,FFA,15
383,9,EDU,10
383,9,LTSS,5
383,9,PLAY,15
383,9,FAMILY,5
383,9,HEALTH,5
383,10,NEC,45
383,10,FFA,15
383,10,EDU,10
383,10,LTSS,5
383,10,PLAY,15
383,10,FAMILY,5
383,10,HEALTH,5
383,11,NEC,45
383,11,FFA,15
383,11,EDU,10
383,11,LTSS,5
383,11,PLAY,15
383,11,FAMILY,5
383,11,HEALTH,5
383,12,NEC,45
383,12,FFA,15
383,12,EDU,10
383,12,LTSS,5
383,12,PLAY,15
383,12,FAMILY,5
383,12,HEALTH,5
384,1,NEC,45
384,1,FFA,15
384,1,EDU,5
384,1,LTSS,20
384,1,PLAY,5
384,1,GIVE,10
384,2,NEC,45
384,2,FFA,15
384,2,EDU,5
384,2,LTSS,20
384,2,PLAY,5
384,2,GIVE,10
384,3,NEC,45
384,3,FFA,15
384,3,EDU,5
384,3,LTSS,20
384,3,PLAY,5
384,3,GIVE,10
384,4,NEC,45
384,4,FFA,15
384,4,EDU,5
384,4,LTSS,20
384,4,PLAY,5
384,4,GIVE,10
384,5,NEC,45
384,5,FFA,15
384,5,EDU,10
384,5,LTSS,15
384,5,PLAY,10
384,5,GIVE,5
384,6,NEC,45
384,6,FFA,15
384,6,EDU,10
384,6,LTSS,15
384,6,PLAY,10
384,6,GIVE,5
384,7,NEC,45
384,7,FFA,15
384,7,EDU,10
384,7,LTSS,15
384,7,PLAY,10
384,7,GIVE,5
384,8,NEC,45
384,8,FFA,15
384,8,EDU,10
384,8,LTSS,15
384,8,PLAY,10
384,8,GIVE,5
384,9,NEC,50
384,9,FFA,5
384,9,EDU,15
384,9,LTSS,10
384,9,PLAY,15
384,9,GIVE,5
384,10,NEC,50
384,10,FFA,5
384,10,EDU,15
384,10,LTSS,10
384,10,PLAY,15
384,10,GIVE,5
384,11,NEC,50
384,11,FFA,5
384,11,EDU,15
384,11,LTSS,10
384,11,PLAY,15
384,11,GIVE,5
384,12,NEC,50
384,12,FFA,5
384,12,EDU,15
384,12,LTSS,10
384,12,PLAY,15
384,12,GIVE,5
385,1,NEC,45
385,1,FFA,15
385,1,EDU,10
385,1,LTSS,20
385,1,PLAY,5
385,1,HEALTH,5
385,2,NEC,45
385,2,FFA,15
385,2,EDU,10
385,2,LTSS,20
385,2,PLAY,5
385,2,HEALTH,5
385,3,NEC,45
385,3,FFA,15
385,3,EDU,10
385,3,LTSS,20
385,3,PLAY,5
385,3,HEALTH,5
385,4,NEC,45
385,4,FFA,15
385,4,EDU,10
385,4,LTSS,20
385,4,PLAY,5
385,4,HEALTH,5
385,5,NEC,45
385,5,FFA,20
385,5,EDU,5
385,5,LTSS,15
385,5,PLAY,10
385,5,HEALTH,5
385,6,NEC,45
385,6,FFA,20
385,6,EDU,5
385,6,LTSS,15
385,6,PLAY,10
385,6,HEALTH,5
385,7,NEC,45
385,7,FFA,20
385,7,EDU,5
385,7,LTSS,15
385,7,PLAY,10
385,7,HEALTH,5
385,8,NEC,45
385,8,FFA,20
385,8,EDU,5
385,8,LTSS,15
385,8,PLAY,10
385,8,HEALTH,5
385,9,NEC,45
385,9,FFA,5
385,9,EDU,10
385,9,LTSS,20
385,9,PLAY,15
385,9,HEALTH,5
385,10,NEC,45
385,10,FFA,5
385,10,EDU,10
385,10,LTSS,20
385,10,PLAY,15
385,10,HEALTH,5
385,11,NEC,45
385,11,FFA,5
385,11,EDU,10
385,11,LTSS,20
385,11,PLAY,15
385,11,HEALTH,5
385,12,NEC,45
385,12,FFA,5
385,12,EDU,10
385,12,LTSS,20
385,12,PLAY,15
385,12,HEALTH,5
386,1,NEC,45
386,1,FFA,10
386,1,EDU,5
386,1,LTSS,10
386,1,PLAY,5
386,1,EMERGENCY,5
386,1,FAMILY,5
386,1,DREAM,5
386,1,HEALTH,5
386,1,GIVE,5
386,2,NEC,45
386,2,FFA,10
386,2,EDU,5
386,2,LTSS,10
386,2,PLAY,5
386,2,EMERGENCY,5
386,2,FAMILY,5
386,2,DREAM,5
386,2,HEALTH,5
386,2,GIVE,5
386,3,NEC,45
386,3,FFA,10
386,3,EDU,5
386,3,LTSS,10
386,3,PLAY,5
386,3,EMERGENCY,5
386,3,FAMILY,5
386,3,DREAM,5
386,3,HEALTH,5
386,3,GIVE,5
386,4,NEC,45
386,4,FFA,10
386,4,EDU,5
386,4,LTSS,10
386,4,PLAY,5
386,4,EMERGENCY,5
386,4,FAMILY,5
386,4,DREAM,5
386,4,HEALTH,5
386,4,GIVE,5
386,5,NEC,45
386,5,FFA,10
386,5,EDU,5
386,5,LTSS,5
386,5,PLAY,10
386,5,EMERGENCY,5
386,5,FAMILY,5
386,5,DREAM,5
386,5,HEALTH,5
386,5,GIVE,5
386,6,NEC,45
386,6,FFA,10
386,6,EDU,5
386,6,LTSS,5
386,6,PLAY,10
386,6,EMERGENCY,5
386,6,FAMILY,5
386,6,DREAM,5
386,6,HEALTH,5
386,6,GIVE,5
386,7,NEC,45
386,7,FFA,10
386,7,EDU,5
386,7,LTSS,5
386,7,PLAY,10
386,7,EMERGENCY,5
386,7,FAMILY,5
386,7,DREAM,5
386,7,HEALTH,5
386,7,GIVE,5
386,8,NEC,45
386,8,FFA,10
386,8,EDU,5
386,8,LTSS,5
386,8,PLAY,10
386,8,EMERGENCY,5
386,8,FAMILY,5
386,8,DREAM,5
386,8,HEALTH,5
386,8,GIVE,5
386,9,NEC,45
386,9,FFA,5
386,9,EDU,10
386,9,LTSS,10
386,9,PLAY,5
386,9,EMERGENCY,5
386,9,FAMILY,5
386,9,DREAM,5
386,9,HEALTH,5
386,9,GIVE,5
386,10,NEC,45
386,10,FFA,5
386,10,EDU,10
386,10,LTSS,10
386,10,PLAY,5
386,10,EMERGENCY,5
386,10,FAMILY,5
386,10,DREAM,5
386,10,HEALTH,5
386,10,GIVE,5
386,11,NEC,45
386,11,FFA,5
386,11,EDU,10
386,11,LTSS,10
386,11,PLAY,5
386,11,EMERGENCY,5
386,11,FAMILY,5
386,11,DREAM,5
386,11,HEALTH,5
386,11,GIVE,5
386,12,NEC,45
386,12,FFA,5
386,12,EDU,10
386,12,LTSS,10
386,12,PLAY,5
386,12,EMERGENCY,5
386,12,FAMILY,5
386,12,DREAM,5
386,12,HEALTH,5
386,12,GIVE,5
387,1,NEC,45
387,1,FFA,5
387,1,EDU,5
387,1,LTSS,5
387,1,PLAY,10
387,1,HEALTH,5
387,1,DREAM,5
387,1,GIVE,10
387,1,FAMILY,5
387,1,EMERGENCY,5
387,2,NEC,45
387,2,FFA,5
387,2,EDU,5
387,2,LTSS,5
387,2,PLAY,10
387,2,HEALTH,5
387,2,DREAM,5
387,2,GIVE,10
387,2,FAMILY,5
387,2,EMERGENCY,5
387,3,NEC,45
387,3,FFA,5
387,3,EDU,5
387,3,LTSS,5
387,3,PLAY,10
387,3,HEALTH,5
387,3,DREAM,5
387,3,GIVE,10
387,3,FAMILY,5
387,3,EMERGENCY,5
387,4,NEC,45
387,4,FFA,5
387,4,EDU,5
387,4,LTSS,5
387,4,PLAY,10
387,4,HEALTH,5
387,4,DREAM,5
387,4,GIVE,10
387,4,FAMILY,5
387,4,EMERGENCY,5
387,5,NEC,45
387,5,FFA,5
387,5,EDU,5
387,5,LTSS,10
387,5,PLAY,10
387,5,HEALTH,5
387,5,DREAM,5
387,5,GIVE,5
387,5,FAMILY,5
387,5,EMERGENCY,5
387,6,NEC,45
387,6,FFA,5
387,6,EDU,5
387,6,LTSS,10
387,6,PLAY,10
387,6,HEALTH,5
387,6,DREAM,5
387,6,GIVE,5
387,6,FAMILY,5
387,6,EMERGENCY,5
387,7,NEC,45
387,7,FFA,5
387,7,EDU,5
387,7,LTSS,10
387,7,PLAY,10
387,7,HEALTH,5
387,7,DREAM,5
387,7,GIVE,5
387,7,FAMILY,5
387,7,EMERGENCY,5
387,8,NEC,45
387,8,FFA,5
387,8,EDU,5
387,8,LTSS,10
387,8,PLAY,10
387,8,HEALTH,5
387,8,DREAM,5
387,8,GIVE,5
387,8,FAMILY,5
387,8,EMERGENCY,5
387,9,NEC,45
387,9,FFA,5
387,9,EDU,10
387,9,LTSS,5
387,9,PLAY,10
387,9,HEALTH,5
387,9,DREAM,5
387,9,GIVE,5
387,9,FAMILY,5
387,9,EMERGENCY,5
387,10,NEC,45
387,10,FFA,5
387,10,EDU,10
387,10,LTSS,5
387,10,PLAY,10
387,10,HEALTH,5
387,10,DREAM,5
387,10,GIVE,5
387,10,FAMILY,5
387,10,EMERGENCY,5
387,11,NEC,45
387,11,FFA,5
387,11,EDU,10
387,11,LTSS,5
387,11,PLAY,10
387,11,HEALTH,5
387,11,DREAM,5
387,11,GIVE,5
387,11,FAMILY,5
387,11,EMERGENCY,5
387,12,NEC,45
387,12,FFA,5
387,12,EDU,10
387,12,LTSS,5
387,12,PLAY,10
387,12,HEALTH,5
387,12,DREAM,5
387,12,GIVE,5
387,12,FAMILY,5
387,12,EMERGENCY,5
388,1,NEC,45
388,1,FFA,15
388,1,EDU,5
388,1,LTSS,10
388,1,PLAY,10
388,1,HEALTH,10
388,1,DREAM,5
388,2,NEC,45
388,2,FFA,15
388,2,EDU,5
388,2,LTSS,10
388,2,PLAY,10
388,2,HEALTH,10
388,2,DREAM,5
388,3,NEC,45
388,3,FFA,15
388,3,EDU,5
388,3,LTSS,10
388,3,PLAY,10
388,3,HEALTH,10
388,3,DREAM,5
388,4,NEC,45
388,4,FFA,15
388,4,EDU,5
388,4,LTSS,10
388,4,PLAY,10
388,4,HEALTH,10
388,4,DREAM,5
388,5,NEC,45
388,5,FFA,5
388,5,EDU,5
388,5,LTSS,20
388,5,PLAY,10
388,5,HEALTH,5
388,5,DREAM,10
388,6,NEC,45
388,6,FFA,5
388,6,EDU,5
388,6,LTSS,20
388,6,PLAY,10
388,6,HEALTH,5
388,6,DREAM,10
388,7,NEC,45
388,7,FFA,5
388,7,EDU,5
388,7,LTSS,20
388,7,PLAY,10
388,7,HEALTH,5
388,7,DREAM,10
388,8,NEC,45
388,8,FFA,5
388,8,EDU,5
388,8,LTSS,20
388,8,PLAY,10
388,8,HEALTH,5
388,8,DREAM,10
388,9,NEC,45
388,9,FFA,15
388,9,EDU,5
388,9,LTSS,20
388,9,PLAY,5
388,9,HEALTH,5
388,9,DREAM,5
388,10,NEC,45
388,10,FFA,15
388,10,EDU,5
388,10,LTSS,20
388,10,PLAY,5
388,10,HEALTH,5
388,10,DREAM,5
388,11,NEC,45
388,11,FFA,15
388,11,EDU,5
388,11,LTSS,20
388,11,PLAY,5
388,11,HEALTH,5
388,11,DREAM,5
388,12,NEC,45
388,12,FFA,15
388,12,EDU,5
388,12,LTSS,20
388,12,PLAY,5
388,12,HEALTH,5
388,12,DREAM,5
389,1,NEC,45
389,1,FFA,15
389,1,EDU,10
389,1,LTSS,10
389,1,PLAY,5
389,1,DREAM,5
389,1,GIVE,10
389,2,NEC,45
389,2,FFA,15
389,2,EDU,10
389,2,LTSS,10
389,2,PLAY,5
389,2,DREAM,5
389,2,GIVE,10
389,3,NEC,45
389,3,FFA,15
389,3,EDU,10
389,3,LTSS,10
389,3,PLAY,5
389,3,DREAM,5
389,3,GIVE,10
389,4,NEC,45
389,4,FFA,15
389,4,EDU,10
389,4,LTSS,10
389,4,PLAY,5
389,4,DREAM,5
389,4,GIVE,10
389,5,NEC,45
389,5,FFA,15
389,5,EDU,5
389,5,LTSS,5
389,5,PLAY,15
389,5,DREAM,5
389,5,GIVE,10
389,6,NEC,45
389,6,FFA,15
389,6,EDU,5
389,6,LTSS,5
389,6,PLAY,15
389,6,DREAM,5
389,6,GIVE,10
389,7,NEC,45
389,7,FFA,15
389,7,EDU,5
389,7,LTSS,5
389,7,PLAY,15
389,7,DREAM,5
389,7,GIVE,10
389,8,NEC,45
389,8,FFA,15
389,8,EDU,5
389,8,LTSS,5
389,8,PLAY,15
389,8,DREAM,5
389,8,GIVE,10
389,9,NEC,45
389,9,FFA,10
389,9,EDU,5
389,9,LTSS,15
389,9,PLAY,15
389,9,DREAM,5
389,9,GIVE,5
389,10,NEC,45
389,10,FFA,10
389,10,EDU,5
389,10,LTSS,15
389,10,PLAY,15
389,10,DREAM,5
389,10,GIVE,5
389,11,NEC,45
389,11,FFA,10
389,11,EDU,5
389,11,LTSS,15
389,11,PLAY,15
389,11,DREAM,5
389,11,GIVE,5
389,12,NEC,45
389,12,FFA,10
389,12,EDU,5
389,12,LTSS,15
389,12,PLAY,15
389,12,DREAM,5
389,12,GIVE,5
390,1,NEC,45
390,1,FFA,5
390,1,EDU,5
390,1,LTSS,5
390,1,PLAY,5
390,1,HEALTH,10
390,1,DREAM,10
390,1,EMERGENCY,5
390,1,GIVE,5
390,1,FAMILY,5
390,2,NEC,45
390,2,FFA,5
390,2,EDU,5
390,2,LTSS,5
390,2,PLAY,5
390,2,HEALTH,10
390,2,DREAM,10
390,2,EMERGENCY,5
390,2,GIVE,5
390,2,FAMILY,5
390,3,NEC,45
390,3,FFA,5
390,3,EDU,5
390,3,LTSS,5
390,3,PLAY,5
390,3,HEALTH,10
390,3,DREAM,10
390,3,EMERGENCY,5
390,3,GIVE,5
390,3,FAMILY,5
390,4,NEC,45
390,4,FFA,5
390,4,EDU,5
390,4,LTSS,5
390,4,PLAY,5
390,4,HEALTH,10
390,4,DREAM,10
390,4,EMERGENCY,5
390,4,GIVE,5
390,4,FAMILY,5
390,5,NEC,45
390,5,FFA,10
390,5,EDU,5
390,5,LTSS,5
390,5,PLAY,5
390,5,HEALTH,5
390,5,DREAM,5
390,5,EMERGENCY,5
390,5,GIVE,5
390,5,FAMILY,10
390,6,NEC,45
390,6,FFA,10
390,6,EDU,5
390,6,LTSS,5
390,6,PLAY,5
390,6,HEALTH,5
390,6,DREAM,5
390,6,EMERGENCY,5
390,6,GIVE,5
390,6,FAMILY,10
390,7,NEC,45
390,7,FFA,10
390,7,EDU,5
390,7,LTSS,5
390,7,PLAY,5
390,7,HEALTH,5
390,7,DREAM,5
390,7,EMERGENCY,5
390,7,GIVE,5
390,7,FAMILY,10
390,8,NEC,45
390,8,FFA,10
390,8,EDU,5
390,8,LTSS,5
390,8,PLAY,5
390,8,HEALTH,5
390,8,DREAM,5
390,8,EMERGENCY,5
390,8,GIVE,5
390,8,FAMILY,10
390,9,NEC,45
390,9,FFA,15
390,9,EDU,5
390,9,LTSS,5
390,9,PLAY,5
390,9,HEALTH,5
390,9,DREAM,5
390,9,EMERGENCY,5
390,9,GIVE,5
390,9,FAMILY,5
390,10,NEC,45
390,10,FFA,15
390,10,EDU,5
390,10,LTSS,5
390,10,PLAY,5
390,10,HEALTH,5
390,10,DREAM,5
390,10,EMERGENCY,5
390,10,GIVE,5
390,10,FAMILY,5
390,11,NEC,45
390,11,FFA,15
390,11,EDU,5
390,11,LTSS,5
390,11,PLAY,5
390,11,HEALTH,5
390,11,DREAM,5
390,11,EMERGENCY,5
390,11,GIVE,5
390,11,FAMILY,5
390,12,NEC,45
390,12,FFA,15
390,12,EDU,5
390,12,LTSS,5
390,12,PLAY,5
390,12,HEALTH,5
390,12,DREAM,5
390,12,EMERGENCY,5
390,12,GIVE,5
390,12,FAMILY,5
391,1,NEC,45
391,1,FFA,10
391,1,EDU,15
391,1,LTSS,15
391,1,PLAY,15
391,2,NEC,45
391,2,FFA,10
391,2,EDU,15
391,2,LTSS,15
391,2,PLAY,15
391,3,NEC,45
391,3,FFA,10
391,3,EDU,15
391,3,LTSS,15
391,3,PLAY,15
391,4,NEC,45
391,4,FFA,10
391,4,EDU,15
391,4,LTSS,15
391,4,PLAY,15
391,5,NEC,50
391,5,FFA,20
391,5,EDU,15
391,5,LTSS,5
391,5,PLAY,10
391,6,NEC,50
391,6,FFA,20
391,6,EDU,15
391,6,LTSS,5
391,6,PLAY,10
391,7,NEC,50
391,7,FFA,20
391,7,EDU,15
391,7,LTSS,5
391,7,PLAY,10
391,8,NEC,50
391,8,FFA,20
391,8,EDU,15
391,8,LTSS,5
391,8,PLAY,10
391,9,NEC,45
391,9,FFA,20
391,9,EDU,15
391,9,LTSS,10
391,9,PLAY,10
391,10,NEC,45
391,10,FFA,20
391,10,EDU,15
391,10,LTSS,10
391,10,PLAY,10
391,11,NEC,45
391,11,FFA,20
391,11,EDU,15
391,11,LTSS,10
391,11,PLAY,10
391,12,NEC,45
391,12,FFA,20
391,12,EDU,15
391,12,LTSS,10
391,12,PLAY,10
392,1,NEC,45
392,1,FFA,10
